id,redemption_status
3,0.05694454936116252
4,0.005900131591028066
5,0.02813967148963194
8,0.0019658718829901846
10,0.00178565402608238
12,0.003344248030922333
13,0.0070013230710236265
16,0.0025373539780618633
18,0.002938572815218678
31,0.006511008204800678
36,0.00885760024611958
37,0.001012163741878203
38,0.007988638586766069
40,0.0006193877334275392
41,0.000533611335911723
44,0.01082459373695242
47,0.02506790435095808
49,0.004308436008218305
50,0.0020512387301516548
53,0.0022521028331169888
57,0.0011938549302341506
59,0.0016947271337751785
60,0.0058227703822901974
64,0.0005685320090863314
67,0.0005011112880803708
68,0.001200543047453816
70,0.007721039555875562
73,0.004106574148322429
76,0.0006500509661492837
78,0.0009994704955056642
81,0.0064342296457220146
87,0.0005234236206374494
89,0.002419132854118926
94,0.0007265444450407843
96,0.004012886890756071
98,0.00986515191203824
100,0.002807934441419412
105,0.006698919806898615
108,0.0032527430134254654
109,0.000820918094381847
111,0.0010605280125874218
112,0.02230827726613987
114,0.00630850554295134
116,0.007651581448639683
119,0.017738500780043766
120,0.0007557005410861269
126,0.0031268432568724155
127,0.0028601043262038756
128,0.0005818738759930996
132,0.0002419084475584747
133,0.00048772872872151536
138,0.00041618125436125396
140,0.010921642571808816
143,0.006496810136244982
145,0.003078721673509178
147,0.0061688976053407224
148,0.0004805707249403962
149,0.025140470564755917
150,0.0026990240832517665
153,0.0020010829855461485
157,0.0010672401927328307
162,0.002497331113103937
163,0.00023602908416840452
166,0.0003946172236918985
168,0.010845175324424947
173,0.017194232113543324
174,0.0005849218905558168
175,0.0028248140346526763
177,0.03669812010347101
178,0.002872676210354562
185,0.0007331166292731319
189,0.008381941759829715
190,0.0009629079373062377
191,0.00014822883317764645
199,0.1509763745478458
201,0.015661598980010343
203,0.0008699846307165729
204,0.009895609595414086
210,0.003010143678550944
211,0.0003884907005570376
212,0.00191182841153828
216,0.0007185903353051604
223,0.03479973694077317
226,0.04430968785671612
227,0.04267544722846485
229,0.012960437101701841
232,0.00045780024150921536
234,0.0010057560151302387
235,0.0002062657397873681
236,0.012163015727109561
237,0.004083893164473389
244,0.0007056310538583804
245,0.004666316340386535
246,0.019852674407032894
248,0.0009094003103240114
249,0.020062007917132453
251,0.013588646275255193
252,0.002737204022691933
253,0.005476734660850484
256,0.0010144956313962873
257,0.0010202996399624087
258,0.0008851396096076988
263,0.007904869396568209
268,0.006370550549892993
271,0.0005035187487997439
272,0.008070765555621067
274,0.0038598938105173022
276,0.0012105380162164745
278,0.0005374193318462442
280,0.021760721835742663
281,0.001271082319925912
285,0.002580306300682101
288,0.0013576177745363524
289,0.004943062482500043
294,0.00017190223103654074
296,0.04742087964453825
297,0.0005843953290157496
300,0.00031295081705670386
302,0.016057002785427994
303,0.005384739052000485
310,0.0023976611647153977
311,0.004194216479922125
312,0.00048119120699750557
314,0.00116932551651024
315,0.0036529113697316242
319,0.0012909704726494883
323,0.0033103434712014024
324,0.024688107136978436
327,0.01287656429653582
333,0.0005811675775475226
334,0.0006098828113666857
338,0.0019141326716679101
339,0.0020848113603592028
340,0.003455843710611673
341,0.005494557757207913
344,0.016786526598749345
348,0.005682889138110438
349,0.048431501703911486
350,0.004625235461509486
354,0.014715611830130912
358,0.0009595052761879906
364,0.002338181480503042
373,0.0007346756630511862
375,0.03321908673007118
376,0.007282787775869881
377,0.0023490788471708913
379,0.00040289632578046985
381,0.001998206482678328
382,0.013503196139001038
388,0.0002569747040182261
390,0.022130393592620055
394,0.0005903930603524527
396,0.0049493923068630215
399,0.0015856959872271863
402,0.00016739206334770307
405,0.00162022515245498
408,0.0009468937154147397
409,0.005497022616796293
414,0.0005952055526668034
415,0.0009716772133375698
416,0.028953961238239633
422,0.008756463255133936
426,0.0026544785316225702
427,0.00014090068799140415
429,0.0005861752768190874
431,0.012785209602794381
432,0.004777878561473428
433,0.011860249106707323
434,0.021124499660336464
436,0.01609025042195834
437,0.034502239913175574
439,0.000840611001285584
442,0.01573019149598616
443,0.0006855254265524239
444,0.0038302865211598315
448,0.0003496942921178439
451,0.011157564465903453
453,0.0010917794074112091
458,0.0017592944867783282
459,0.01685085771147138
460,0.0039080545601225215
462,0.0019895899997633233
464,0.002881365178832546
466,0.0036904026692513602
467,0.002263884152824716
471,0.004318361964083929
476,0.05267695210141171
477,0.004427435438626731
480,0.0055365933807259935
481,0.0032347896449566966
482,0.018280000606630382
489,0.00037924607901232746
490,0.0008294057898807994
493,0.0008321330892605925
498,0.03929878636884808
500,0.000954549539547663
501,0.0010532746892270414
509,0.0002353942870292793
510,0.0020641600737620587
511,0.0023317223577989155
512,0.000767692916583378
513,0.0018618964489431514
514,0.0016116923843662132
520,0.007687940655639956
522,0.0001703655531204805
524,0.0016742224648903566
527,0.00873696745242561
537,0.0007582044137218343
540,0.04071864090360164
542,0.003104785569228468
544,0.00036183946742418527
547,0.006907821331139935
550,0.0005675252524575171
551,0.00042626631001200415
552,0.0040384242749807574
553,0.0008949968076903106
556,0.0010780799744558507
559,0.0014787421982696747
562,0.0008844518566858793
565,0.0002636129993055684
568,0.001246107137218704
573,0.0006001711039313985
574,0.003412548738107239
578,0.0012397843135339135
580,0.01456346092329141
581,0.0037278215956727924
582,0.00764852793918769
583,0.0008514423053258924
585,0.0031478751838537517
586,0.0009378477259539202
587,0.004842952444306273
588,0.000886011667115124
593,0.0013261829419454738
595,0.008272359793876586
597,0.0008313124452061221
600,0.0011528203576960403
602,0.004097394862310573
604,0.0034845605776723646
605,0.0013015609761767059
606,0.0003747986829321441
608,0.0009343682369326717
610,0.026646005662324963
611,0.00039628563691480455
614,0.0022903955707228646
616,0.010982303922817932
619,0.000866464598039131
622,0.007895212177378246
624,0.06232329189781688
625,0.003202844624036223
627,0.002573278113711058
629,0.009511307778317268
630,0.0009719364659496287
631,0.0018787877255812355
632,0.05732520335415636
633,0.0993357128001822
636,0.0020366868804247524
637,0.0016218476704530152
645,0.005793526850920436
652,0.004201970761664741
653,0.003672133079016749
655,0.0016351456298916438
658,0.0005598981653329946
663,0.0021793047142996255
668,0.004321869528231981
669,0.0022246874538994254
670,0.021648832035782183
674,0.0006145814706157417
675,0.0023109869480075164
676,0.03667052905546496
679,0.001270872472785867
685,0.001700914197312273
688,0.005392948173452121
690,0.0023662143052744374
691,0.0013801482778790213
692,0.00031861961178862835
696,0.00589007938591806
697,0.0003865146369196968
700,0.0020928485620529233
702,0.006931469571217194
703,0.017693173383622876
707,0.0009971596493856766
709,0.0013754538700805475
713,0.0018815164330805785
716,0.0024824210063016917
717,0.019500979838893394
720,0.0044850573168599365
725,0.0035779616143497826
726,0.0021073425886705827
727,0.005814999087199917
728,0.0007351814169952875
729,0.002440890721771881
730,0.002316585265613594
734,0.002231673316971271
737,0.00032923007294388077
738,0.0020305608928229885
739,0.0008191199402105989
744,0.0006462773613026541
745,0.005938530313365653
747,0.0015337413880528983
749,0.0005627195686949734
752,0.0011816034220519971
753,0.012094945915128956
755,0.000977871401554965
756,0.0011939664091114815
757,0.0005134709154892092
758,0.0008063337223019907
761,0.00025084975995278124
763,0.010422178368439661
766,0.0028318145696052443
768,0.0011279801234950928
770,0.005273946416852912
772,0.0025606091331011284
781,0.02800607402846782
783,0.0002974117393748653
786,0.0011659661864627234
788,0.0005245190181356701
790,0.023497445877425145
791,0.010702069389243892
793,0.0014341977156425896
797,0.000615591030014045
798,0.1189036860926687
801,0.00035135909945112397
802,0.0029657152100179495
804,0.00018159109144910143
805,0.007616481481398775
807,0.007895251295769203
808,0.0018552423991808151
811,0.005204624368391281
818,0.0014924992238671644
822,0.00016288943401489086
827,0.0012216989786733537
828,0.004405087951303513
834,0.0014825158495941164
837,0.0021943173355432346
839,0.0006156284516069575
844,0.002874694155453993
845,0.0013993314422226192
849,0.0006756743818099918
864,0.0009467357748635215
865,0.0040020620942029204
866,0.0006195531320973861
871,0.0019441436971985777
876,0.0034393101239809723
877,0.00132629202632018
887,0.0017392120544316002
889,0.0006814997256790864
890,0.005096287184757851
891,0.0007120065206052062
895,0.019255796918647407
896,0.00046817815524781973
898,0.0019425505155023805
900,0.001326100554879688
903,0.0013897864159707909
905,0.000779921269203116
908,0.003850159505595081
914,0.04532548521123595
917,0.010640285451283694
918,0.003821714958575738
919,0.017041873203297347
920,0.0009573890418802768
921,0.0008526713477268889
926,0.22841250607452018
927,0.01278879481013323
928,0.07117276029515805
929,0.09730941905952405
931,0.0022905770442430153
934,0.00010595161597970766
937,0.05283432697463264
938,0.0028349420141190853
939,0.004035537390451552
941,0.003045639368269762
