id,redemption_status
3,0.10483559063593902
4,0.0015528194931471678
5,0.08603775485321145
8,0.00015053360181298763
10,0.0010609311580098983
12,0.0003753237636513945
13,0.008469649580310802
16,0.0009356656197682461
18,0.0004597900536943399
31,0.009449676378067332
36,0.004878656526641981
37,0.00018651147052043917
38,0.003608983141616207
40,0.00010715013911027
41,0.00010915205222596658
44,0.007068515852277817
47,0.007245723272720514
49,0.00046515926825382696
50,0.0010246344295351296
53,8.569808986268003e-05
57,0.0027204610416102807
59,0.00021126156990596283
60,0.004447757608308739
64,0.00011924295216797936
67,0.00010416692943036732
68,0.00044365120644246586
70,0.006452941490746149
73,0.002632355126743113
76,4.6292644540425165e-05
78,0.00017822602269743044
81,0.007134040379839
87,0.00010247961182072553
89,0.0003303656410425087
94,0.0001793932872979875
96,0.007442036251494706
98,0.011894085132777949
100,0.0005079290391184811
105,0.004749136116148115
108,0.0017841848610830025
109,0.00038320850145035163
111,0.00011827375738726678
112,0.004904422894288133
114,0.02156134724436393
116,0.0025473317878542366
119,0.041752301048809226
120,0.0004429431230067165
126,0.00036308414465161036
127,0.00028315904039157025
128,9.34035957911121e-05
132,6.544103713990331e-05
133,6.067745119530892e-05
138,0.0004474017488981085
140,0.011253873916995826
143,0.001358239698201619
145,0.0004802768647936591
147,0.002599112096566933
148,3.984510705607379e-05
149,0.0384543652690285
150,0.00860355622128957
153,0.00021551414746421183
157,7.593336123658498e-05
162,0.00041825415872227015
163,5.079268418312867e-05
166,4.9492070860571235e-05
168,0.006002422011856712
173,0.004120523770836912
174,7.893801339332269e-05
175,0.0013596015572747897
177,0.007505885364806705
178,0.00041998882171873824
185,0.00010721962039269668
189,0.00685777486088771
190,4.8783728000120016e-05
191,3.5304676109427734e-05
199,0.25814749557833283
201,0.00929044960753695
203,0.0002014985113998955
204,0.03698997881985286
210,0.013247406657797356
211,9.946360946703541e-05
212,0.0021532247953175267
216,0.0002324524527415977
223,0.020376288864057922
226,0.07980935808519485
227,0.0249985015993603
229,0.00813241560309953
232,0.00016059323267497428
234,0.0008157274604314979
235,7.231008116743324e-05
236,0.012958180357573068
237,0.0016716622989739894
244,5.9075460339361464e-05
245,0.0002494041505688826
246,0.022588602540651252
248,0.000225528774182807
249,0.06080416500103667
251,0.0013779250676153815
252,0.0004991140043657412
253,0.0019057262762809534
256,0.00025326585445569963
257,0.0007774371709643472
258,8.773645047497618e-05
263,0.0020185796752735974
268,0.000514142292659797
271,0.00013472744758166228
272,0.009001187181629159
274,0.002338051411016611
276,0.0005935975367582914
278,0.00015452900012046146
280,0.0032864575522648055
281,0.0011699622196458305
285,0.0011959956377397276
288,0.00014037516294302597
289,0.004621772241182201
294,3.0165018805193137e-05
296,0.0558494397157832
297,0.00013837051688937518
300,7.472207069714693e-05
302,0.005693384292207992
303,0.0006959042862719189
310,0.0001830668998361867
311,0.007544375526615019
312,0.00011383130001337009
314,0.00016390127747879188
315,0.00031110557074556496
319,0.002696529004810916
323,0.0007498485862808548
324,0.017492629641970105
327,0.007869379223015952
333,0.00016510430966068624
334,3.769811252421784e-05
338,0.0001774244798828619
339,0.0010812592358019047
340,0.001621112867622221
341,0.0031540895756094977
344,0.005462826460715257
348,0.002113593284753672
349,0.027131073314375486
350,0.001514509474334519
354,0.006555644250113862
358,0.0002806795670387358
364,0.0003219469302655377
373,0.0002030464832890155
375,0.01475650692799783
376,0.004029639051683183
377,0.0006520392266811739
379,3.252791617383152e-05
381,0.0037822843518483277
382,0.012824867154168498
388,4.9910930963105645e-05
390,0.013468591481593947
394,8.890093111615626e-05
396,0.0017625822046612141
399,0.0002789366757297401
402,5.598505660977243e-05
405,0.001044971098244102
408,0.0005664799760285428
409,0.011283086817557656
414,9.80904413766148e-05
