id,redemption_status
3,0.16892872805792492
4,0.004438703559208763
5,0.04237880282992607
8,0.002022120156619581
10,0.0009998285027943842
12,0.0017308831653087182
13,0.015149231518664704
16,0.013624220403914136
18,0.0023461752312695905
31,0.008405407182205152
36,0.0034848068726514776
37,0.0001301770170064327
38,0.0076497611032833816
40,0.001579377032653644
41,0.00028783302695431035
44,0.024625011945521563
47,0.03394790764247201
49,0.004772531333780033
50,0.0013522680604916664
53,0.003729874517679317
57,0.0013731812521930414
59,0.003173790300288136
60,0.0029043648036136465
64,0.0004041738893298087
67,0.00013700415164594358
68,0.00025330363789975664
70,0.0071946695632299305
73,0.005846130228104188
76,0.00017815031249707454
78,0.001816337185889802
81,0.027402365460017238
87,0.0006668607554085851
89,0.0003057646051884952
94,0.0006821968718753225
96,0.010689719567327834
98,0.019172505650202936
100,0.0005330157305040697
105,0.009028408350517932
108,0.004472076420040398
109,0.0006209228787557686
111,0.0006903283711731758
112,0.02124330091746514
114,0.007096872464064935
116,0.002883327692303623
119,0.01381759143423183
120,0.000717799017002374
126,0.0023023214562911715
127,0.0006357655743588752
128,0.0002465891488202803
132,0.0001048581557963193
133,0.0005993909598735308
138,0.0004763897240564174
140,0.010739064351150612
143,0.0058612843833304755
145,0.015248976839655209
147,0.008076749684789305
148,0.0002180729189513886
149,0.031047782910429637
150,0.0043066778412183
153,0.00023609831283799348
157,0.0014233210347287164
162,0.00047708165329750693
163,3.9348536842529296e-05
166,0.0003397347989988737
168,0.005539362927863467
173,0.013977176258723207
174,0.0008427280508346572
175,0.0012533089753714462
177,0.01325291443104169
178,0.00045452159422593207
185,0.0015507512099214318
189,0.009067501116420407
190,0.00030084359699785417
191,3.5960041959710827e-05
199,0.3068208147830883
201,0.025942445845917473
203,0.0015152409938373186
204,0.026857280536969265
210,0.010394872409955269
211,4.3636943693152065e-05
212,0.0017493710197259125
216,0.00018823513572660682
223,0.013154164685166513
226,0.024295496942062417
227,0.06463247511731293
229,0.05289274255708211
232,4.587988147009422e-05
234,0.0006220737947478604
235,0.00014832927229469135
236,0.024194174356999394
237,0.0028690204063034747
244,0.0005040688306894872
245,0.0020747117781988685
246,0.011464338709301788
248,0.0006466827483305609
249,0.03975048619312635
251,0.0038744231526782456
252,0.002072037203152113
253,0.004634089060884028
256,0.0008952478900576235
257,0.001279911820358367
258,0.0014535173809087575
263,0.003177131138530742
268,0.01198994786964487
271,0.0003988039766844322
272,0.011215512299451433
274,0.0023685337583819123
276,0.0011261482397159615
278,8.963405809836062e-05
280,0.005676638546326058
281,0.0010204532972987125
285,0.002106630166007127
288,0.004582251198513129
289,0.006406721288001191
294,5.2964961673099006e-05
296,0.08639818753382653
297,0.000985999027062784
300,0.00016376334202901967
302,0.016170736175843154
303,0.002717498879127288
310,0.0008794752315834722
311,0.0042380776175957756
312,4.270227564774039e-05
314,0.0015111394043195794
315,0.004359008506399749
319,0.0016590710353960245
323,0.0005158630375849635
324,0.1030500768840178
327,0.015932268106313062
333,0.0006321933508553272
334,0.00016182033307922324
338,0.0008897678015753989
339,0.002464626658453486
340,0.0023889532243494046
341,0.0032245048945549553
344,0.013589830095970517
348,0.008016105075202973
349,0.026796817409215672
350,0.006801497224412692
354,0.012022928311930112
358,0.0011704385404958625
364,0.0009738384455243408
373,0.00024140989999824845
375,0.018886333232750487
376,0.004958914917085066
377,0.011085418580541349
379,7.257095115650267e-05
381,0.0024643635772846617
382,0.00803623080329601
388,0.0001706595050263755
390,0.015708117272608655
394,0.00010345081450793058
396,0.002844990015905936
399,0.022202867798096212
402,0.00014714380777028577
405,0.0013698718883041736
408,0.0005408866174184873
409,0.009726625427504028
414,6.92261311551486e-05
415,0.0003304537993674126
416,0.008998042886903458
422,0.01086574193353667
426,0.003037327966058285
427,2.95287866890131e-05
429,0.0003045952827700505
431,0.005600575528043881
432,0.0022250968426142897
433,0.009587392065720212
434,0.0020726671029349226
436,0.0033563444316987005
437,0.016202018270732477
439,0.0006405727551986454
442,0.004736550466477502
443,0.0004946957103079373
444,0.007250424494700666
448,0.0006443003358923716
451,0.008858593621867259
453,0.00020402185832028456
458,0.0004207291772885414
459,0.02647600195094576
460,0.0011792081335390194
462,0.0016834273296126132
464,0.008768762839086734
466,0.005728186431469507
467,0.0016757442365720645
471,0.0027646259330076795
476,0.11706018608459005
477,0.006750901525501556
480,0.004513869989423766
481,0.002902589169223888
482,0.018073306146254194
