id,redemption_status
3,0.16278498455909718
4,0.004477136982684145
5,0.040738216901833
8,0.002159349872530489
10,0.0008015087922275017
12,0.0015770146244454665
13,0.013571597480124382
16,0.012202596374048224
18,0.0029789273508862815
31,0.00557206353077913
36,0.003169157874303887
37,0.00012480530671849508
38,0.00802622115846725
40,0.0016943931102253139
41,0.0003407603925841513
44,0.020949705205711763
47,0.03242680728137919
49,0.0056397971889939474
50,0.001502217338261202
53,0.0030518865134098287
57,0.001151870716464453
59,0.0025736213145559138
60,0.0024270118497251732
64,0.00043701867234805506
67,0.00011176116001734234
68,0.00022175596440881094
70,0.008021197070983125
73,0.00582377763162797
76,0.00018145851084378192
78,0.0016434174176271279
81,0.025049010796639428
87,0.0009085507408244311
89,0.00034222245276764596
94,0.0007850375931004228
96,0.010854547689759965
98,0.018903406847309224
100,0.00047932920926762137
105,0.009245330407011762
108,0.003968692522195669
109,0.0005480803962562639
111,0.0006468936985402607
112,0.022313061871938822
114,0.006035381781684956
116,0.0029668689360753766
119,0.015337879993222786
120,0.0005548203295665766
126,0.002336394808357067
127,0.0005181782200857154
128,0.00022735989982118014
132,9.443723719182436e-05
133,0.0005929438320878998
138,0.0004241626188151988
140,0.009100544992832117
143,0.007272327016443306
145,0.01551440978461812
147,0.007408200681971788
148,0.00020197758091780824
149,0.028578151747771053
150,0.004455224248689135
153,0.0002731532568054646
157,0.0011860086029084266
162,0.0004238422628079045
163,3.0571952421514765e-05
166,0.00030615027995964053
168,0.005224953242698306
173,0.012634368583581204
174,0.0009579985461945767
175,0.0013521274048144173
177,0.01313970958352832
178,0.0003932624939768856
185,0.0017095058591790595
189,0.00905193864879693
190,0.0003257024730350687
191,3.1943854569913445e-05
199,0.2777578023407212
201,0.018020861823920556
203,0.001802943506400241
204,0.026291705806847403
210,0.00998589581779748
211,4.393184751228297e-05
212,0.002002544177329805
216,0.00024182816000839372
223,0.014050337809229341
226,0.025939274004220917
227,0.055444619418395145
229,0.05012611318574062
232,3.53788204365931e-05
234,0.0005285699657346026
235,0.0001444983286089771
236,0.022466206774023292
237,0.0026090340954106565
244,0.0004270134357649338
245,0.002377525444268123
246,0.010978384916424987
248,0.0006568634937744103
249,0.03661488678210508
251,0.004018928497340113
252,0.002481793335074548
253,0.004701347212134748
256,0.0009803412507302064
257,0.0012584124414329048
258,0.0015635334824950422
263,0.0033090306540094314
268,0.011274490665521247
271,0.00043790765403899367
272,0.011998926573547763
274,0.002101911222143325
276,0.0010134804520188251
278,9.79262920553825e-05
280,0.006606179329486843
281,0.0010284927940080939
285,0.002261538287427629
288,0.004190228596990906
289,0.00499387150396442
294,3.374908704632734e-05
296,0.08207154722889716
297,0.0009087107252366578
300,0.00015624300702494416
302,0.01409806791324258
303,0.002325598179216394
310,0.000928684197418787
311,0.0036536206428015756
312,3.7978136337528874e-05
314,0.0017789613174638292
315,0.004686372843573615
319,0.0016369861989029297
323,0.0004889760962891384
324,0.0972847183643888
327,0.0184956975059485
333,0.0007021710597523088
334,0.00017517841398328465
338,0.00062706160661149
339,0.0019660583189954938
340,0.002057343961968897
341,0.002852635234601405
344,0.012874330720882293
348,0.007643166430180838
349,0.020643589155092
350,0.006928658418538214
354,0.012217045069968291
358,0.0013582682109033383
364,0.0007647819602190957
373,0.0002239283842189447
375,0.022024496392027946
376,0.004816789094570039
377,0.011066801515719357
379,7.078398955549788e-05
381,0.0030881474314983556
382,0.00751252132459438
388,0.000168213918231424
390,0.015401516477198798
394,0.00012022222614354905
396,0.002340079553917284
399,0.01795190664577714
402,0.0001368245503045875
405,0.0011515404356124753
408,0.0005156891394719634
409,0.010368148649640169
414,7.5612822591701e-05
415,0.00028660242029230595
416,0.006781498508003668
422,0.010239592758755687
426,0.002590421312279829
427,2.9333189984871092e-05
429,0.0002658891529848198
431,0.004923310639378841
432,0.0023092991718778027
433,0.009498949115068331
434,0.002024301148042178
436,0.0036725425341212242
437,0.013572297788506908
439,0.0006376681667783403
442,0.005834975201081731
443,0.00043083913443168874
444,0.005802895163208537
448,0.0006503439054382461
451,0.00793222197305881
453,0.00017574773812724254
458,0.0004495570297252518
459,0.022279680920393743
460,0.0013926319608808877
462,0.0018052307935090787
464,0.007846716432759632
466,0.00545515881742404
467,0.0016147458953030761
471,0.0025785140498982844
476,0.14632467016857786
477,0.010511087713635797
480,0.0043115948441524825
481,0.0030174090526319006
482,0.01672320887587707
489,7.894191773430863e-05
490,0.001314441843653246
493,0.00016342876735301733
498,0.014653469554705008
500,0.0005954516746387926
501,0.0006809056805864132
509,4.577818160611575e-05
510,0.0021651035075097923
511,0.0009085951406812954
512,0.00014669611995013682
513,0.0010123927679199201
514,0.0020002284004731427
520,0.004603454492070721
522,2.371112620833998e-05
524,0.0009405644012053671
527,0.01086605131029586
537,0.0004719482798687642
540,0.039316093000517006
542,0.00201545970806466
544,0.0005947986525657938
547,0.004439576510780164
550,8.082194882015916e-05
551,0.00017767490990656313
552,0.002030203131640315
553,0.00016315910450188727
556,0.002000843307430756
559,0.0014960626248918735
562,0.0017051351366618856
565,0.00039817195316341403
568,0.00021602562935581652
573,0.00046764053582317274
574,0.0010222579926400489
578,0.0007559114406983582
580,0.011687270815683432
581,0.005551884898890118
582,0.006367340356177903
583,0.0008722104692526012
585,0.0053286728800923345
586,0.00018582840215792594
587,0.006084205090471126
588,0.00189855288018144
593,0.0004736255670868016
595,0.07516545057275477
597,0.0015738198899088174
600,0.001880260254565215
602,0.007904194357837532
604,0.0026840795055808123
605,0.00019717391241034295
606,0.00021811032017184472
608,0.00018441462249558387
610,0.024023708269199178
611,0.0005425567854835403
614,0.00046390185440788506
616,0.00311218788413155
619,0.00037616604121815177
622,0.0017150082771886128
624,0.08735846460529739
625,0.008473661276360822
627,0.0031131110238285884
629,0.00622061755006293
630,0.0006929288648537456
631,0.0015442834745858418
632,0.1248496462502801
633,0.14193928268854453
636,0.0022173715682105954
637,0.0013037186852090943
645,0.007296638723405222
652,0.0011136725669958268
653,0.003349006262455163
655,0.0018720285726298036
658,0.0009543716625052754
663,0.0008788094407868371
668,0.008600490029982318
669,0.0034939361860104306
670,0.06401929171113427
674,0.00018395661868337586
675,0.002308381043534047
676,0.07557970860820055
679,0.0012616244256562165
685,0.0023781391944084
688,0.0024992946089697206
690,0.0011038140607692664
691,0.0012351647155052334
692,0.00014709290674873988
696,0.014626650760851317
697,0.00028123066015517834
700,0.0003443062065879913
702,0.0013721083722294533
703,0.010376697236214701
707,0.001222616738892903
709,0.0005169179705873756
713,0.0008456724429270582
716,0.002544484700194537
717,0.028751337070539246
720,0.0046547740266090635
725,0.004712787993939861
726,0.003087570034576166
727,0.009179140640996643
728,0.0005573665654716012
729,0.006418042086284883
730,0.0016975275500646688
734,0.0008668071190228705
737,4.554336335209913e-05
738,0.0016161572265905577
739,0.0001738713741139705
744,0.0008839047583854826
745,0.0008196188330242032
747,0.00013119905403181667
749,0.00034603736833439797
752,0.0007918577731823384
753,0.00868425080562855
755,0.0008995140523422631
756,0.00038763145954997646
757,0.0004839485057186663
758,0.00034404789355948606
761,0.00027576207053237045
763,0.003752352335162647
766,0.0016984947011202062
768,0.0008430840380378345
770,0.0005992571265536072
772,0.0004468115523377475
781,0.005530294367842011
783,0.00011581891584088208
786,0.001057102304809784
788,0.0009162794549091228
790,0.046120384240116274
791,0.008346454275688026
793,0.00033836475940566234
797,0.00028112373361819325
798,0.10363115752674956
801,5.836287219320759e-05
