id,redemption_status
3,0.015940362200215764
4,0.0020695249547020714
5,0.10538825591181789
8,0.00033618536289839376
10,0.0003831827039005903
12,0.0008963700732214187
13,0.005415342460222869
16,0.0006993261341316571
18,0.0016329304452487575
31,0.0018475351529559161
36,0.0044390230366751805
37,0.0009631972037749164
38,0.001191061467908092
40,0.00029427526310810733
41,0.00028535155627117885
44,0.0023905020603343747
47,0.019116171598462104
49,0.0014909417177468446
50,0.0007673858204776038
53,0.0004191482783643304
57,0.0007856403551245705
59,0.0005705018763940391
60,0.021788715765050065
64,0.0003587175189819657
67,0.0008539584956221829
68,0.0006217948529610984
70,0.005234972661811993
73,0.000983388101251217
76,0.0003092421298367262
78,0.0004382311222565728
81,0.013067892968583706
87,0.0003080020018441229
89,0.001212886205773754
94,0.0005632834523729908
96,0.004381133956628878
98,0.013535150031887905
100,0.007862458338153067
105,0.0018511948016557173
108,0.00797778045876127
109,0.0007036106960580607
111,0.0002721500609132033
112,0.0025294442048102743
114,0.09017912147856276
116,0.0021190970344943235
119,0.009686972545106922
120,0.00047308446176752924
126,0.0012051844255612898
127,0.0026179514787546335
128,0.00029554105314820575
132,0.0007572222031696819
133,0.00022911033296347548
138,0.0006250218211681299
140,0.014119593234395544
143,0.0029157657918840296
145,0.007891254778527574
147,0.0016327804333205066
148,0.0003409696686979223
149,0.018417288678892127
150,0.0038505009185864822
153,0.0016745977876578971
157,0.0005537387867772128
162,0.003526410217468944
163,0.0002944470878334648
166,0.0003170656212353678
168,0.0010016855159152341
173,0.01085002468767415
174,0.0003884876429798447
175,0.0014609669327530835
177,0.002922083590435336
178,0.0022061351444923613
185,0.0003534569160248544
189,0.0023812744457577437
190,0.00021815727315429917
191,0.00024100397382227317
199,0.04712121587180664
201,0.0013358488030968674
203,0.0007238806310881467
204,0.006482254611885227
210,0.05399287151815681
211,0.0006099804790902525
212,0.0006075709364526743
216,0.0010341797524325087
223,0.03178281132665648
226,0.023947770147619656
227,0.019189187538601646
229,0.004661678437128995
232,0.000472588399434207
234,0.00038466966667721075
235,0.00022737471074071904
236,0.005045805149454754
237,0.0027472035106342256
244,0.00024224860940591993
245,0.0009311433874341921
246,0.019251236335352955
248,0.000556776696585418
249,0.008055018670704208
251,0.00386439595095153
252,0.0017946797471221655
253,0.003014227714646096
256,0.00033580063215110905
257,0.0004426582176929688
258,0.0003490155088862682
263,0.001702104681444236
268,0.001115449833502842
271,0.0002471122642181549
272,0.0047965290071772
274,0.0017794003725931803
276,0.0006613322218101047
278,0.0006478270904142068
280,0.00223826635983478
281,0.0003468104298373971
285,0.0012863432968740452
288,0.00033243394759879395
289,0.0008846753599444269
294,0.00041574601149365465
296,0.01668437832324523
297,0.00025109353856867114
300,0.00021438888284998461
302,0.00428126162955901
303,0.00039950503273354496
310,0.0003114197465424578
311,0.014401228537415007
312,0.0005277576439642607
314,0.0002862168797784894
315,0.0004215788603836772
319,0.0005670137307912189
323,0.003104153744768954
324,0.017831464795213237
327,0.0021222232096559756
333,0.00030299553084197945
334,0.00021967748006805377
338,0.0006313156316880847
339,0.0009843311714803485
340,0.0009181427601782602
341,0.006756889879367588
344,0.002662064726309879
348,0.0012319449491705735
349,0.03531179441875019
350,0.0010878314683085493
354,0.006298436063386222
358,0.0007226724884775732
364,0.00040031144999975977
373,0.0004737694888721177
375,0.008072297032172503
376,0.009610741072270761
377,0.0017874397444087972
379,0.0003051654629819638
381,0.0008984940265798658
382,0.007325012113054174
388,0.0002696382261377972
390,0.002106695145617682
394,0.0008169139624729605
396,0.0021004276826843992
399,0.010903016496924905
402,0.0002271924648434816
405,0.000554642838628731
408,0.0004829680567682741
409,0.0010306596532490171
414,0.00040676423801705734
415,0.00047729779844819694
416,0.019796503384286356
422,0.005105357943028776
426,0.000844541998562332
427,0.00018977047993891627
429,0.0003323380442900806
431,0.005627829194989888
432,0.00136406388326899
433,0.002310119774084224
434,0.018445351897233613
436,0.0058986583229482924
437,0.024162691958733194
439,0.0005205658690577106
442,0.0018409121113164679
443,0.0005108341188227371
444,0.020344506715647748
448,0.0004690091374923911
451,0.009561534365234419
453,0.0016358245748585554
458,0.000838454931659393
459,0.009537599000951733
460,0.0037706702468445893
462,0.0005983601279650394
464,0.0005234822811026431
466,0.0013662420348296677
467,0.0013175359360620693
471,0.001353144094272241
476,0.026280311980426983
477,0.0011143729496440986
480,0.002372300630887602
481,0.0013042069180584687
482,0.0050358422895433914
489,0.00023100900662983162
490,0.0005822069994216486
493,0.00032067464479975836
498,0.013180239106810463
500,0.000542069167622117
501,0.00039026394042251613
509,0.00028961984032940965
510,0.0017480173196360554
511,0.0009875499620452125
512,0.0002098296490407623
513,0.0008919498212777537
514,0.0004403333716944534
520,0.004606193804314237
522,0.00020934390740290926
524,0.0005355716587637806
527,0.0017313183131972664
537,0.00041014284498533464
540,0.01996526271385341
542,0.001664029042370626
544,0.0002607640955323826
547,0.0019229955604493855
550,0.0004832077627065949
551,0.0003444499583874394
552,0.0015241247370113926
553,0.005337928917062749
556,0.00032918768922169707
559,0.0006987978225651248
562,0.00031758196865649464
565,0.0006109189169265276
568,0.0005324374331963494
573,0.0002081829606964151
574,0.00038223039130431545
578,0.00030423169094747504
580,0.00314979389130891
581,0.0017046184571256277
582,0.0017782921487596976
583,0.0026230119904271745
585,0.00047179438778242064
586,0.001985812320369815
587,0.0019217286308975232
588,0.0003571290233482901
593,0.0008918987580098332
595,0.005325500120956424
597,0.00047253172713634993
600,0.0006038058292194065
602,0.001281263515576885
604,0.0010320212334222645
605,0.001017272751822482
606,0.0002405879468334449
608,0.0009963979127774018
610,0.0027774321581488805
611,0.0003343622723962928
614,0.005539353693450292
616,0.003333676510491107
619,0.0006390647774913337
622,0.0033174419830104113
624,0.005249117891633006
625,0.0010315102409596958
627,0.0010277458135017447
629,0.010146999310231365
630,0.0010017132184345474
631,0.0006967804210287635
632,0.07443422679142983
633,0.04998968454253145
636,0.0004555376259301514
637,0.0010133526376536843
645,0.0015215608197278244
652,0.0003162270908867404
653,0.001367719565999698
655,0.0003002462155911996
658,0.0010471363517426057
663,0.0003396140813468508
668,0.0012427732616287768
669,0.0005207981596574519
670,0.01096665631525207
674,0.0003360626538413252
675,0.0009582244417627357
676,0.10550898894522646
679,0.00033617111112917234
685,0.0004869340289643764
688,0.0007138102945917603
690,0.0014490170993551245
691,0.0021388855097176423
692,0.0005601881533430909
696,0.0031304764177415003
697,0.0007591317051361998
700,0.000606664292809173
702,0.0016094761876311076
703,0.002122620582109409
707,0.0008225903795298486
709,0.0003575945804960435
713,0.0011009092216575918
716,0.0006401584069560201
717,0.002047946438788104
720,0.0004006207176395453
725,0.0010940696486772081
726,0.00117624833612338
727,0.0014184383190419757
728,0.0003566307712848649
729,0.0036978510792937173
730,0.0007884206809959281
